0022300983,1610612754,Indiana Pacers,1641767,Ben Sheppard,,,123.7,105.0,18.7,0.063,0.0,14.3,0.125,38.0,0.417,0.417,0.026
0022300983,1610612754,Indiana Pacers,1630188,Jalen Smith,,,107.1,112.8,-5.7,0.071,0.0,7.7,0.226,42.0,0.444,0.473,0.099
0022300983,1610612754,Indiana Pacers,204456,T.J. McConnell,,,110.6,112.5,-1.9,0.286,4.0,25.0,0.203,47.0,0.636,0.636,0.171
0022300983,1610612754,Indiana Pacers,1631112,Kendall Brown,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300983,1610612754,Indiana Pacers,1630543,Isaiah Jackson,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300983,1610612754,Indiana Pacers,1631245,Quenton Jackson,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300983,1610612754,Indiana Pacers,201949,James Johnson,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300983,1610612754,Indiana Pacers,1641716,Jarace Walker,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300983,1610612754,Indiana Pacers,1631209,Isaiah Wong,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300982,1610612737,Atlanta Hawks,1630249,Vit Krejci,F,,130.4,115.2,15.2,0.143,0.0,50.0,0.056,46.0,0.5,0.753,0.048
0022300982,1610612737,Atlanta Hawks,1630552,Jalen Johnson,F,,115.7,95.6,20.1,0.25,6.0,28.6,0.181,70.0,0.607,0.623,0.2
0022300982,1610612737,Atlanta Hawks,203991,Clint Capela,C,,122.0,89.6,32.4,0.176,3.0,18.8,0.22,50.0,0.636,0.631,0.217
0022300982,1610612737,Atlanta Hawks,203992,Bogdan Bogdanovic,G,,110.5,94.8,15.7,0.2,1.33,19.0,0.258,57.0,0.393,0.393,0.039
0022300982,1610612737,Atlanta Hawks,1627749,Dejounte Murray,G,,116.4,100.0,16.4,0.435,2.5,34.5,0.235,67.0,0.679,0.706,0.149
0022300982,1610612737,Atlanta Hawks,1628981,Bruno Fernando,,,114.0,113.6,0.3,0.067,0.25,8.3,0.229,43.0,0.333,0.436,0.036
0022300982,1610612737,Atlanta Hawks,1629631,De'Andre Hunter,,,123.9,118.2,5.7,0.154,2.0,12.5,0.275,46.0,0.692,0.72,0.146
0022300982,1610612737,Atlanta Hawks,1629726,Garrison Mathews,,,133.3,88.9,44.4,0.0,0.0,0.0,0.161,27.0,0.6,0.6,0.092
0022300982,1610612737,Atlanta Hawks,1630235,Trent Forrest,,,125.0,100.0,25.0,0.231,0.0,50.0,0.091,32.0,0.333,0.333,0.045
0022300982,1610612737,Atlanta Hawks,202083,Wesley Matthews,,,86.2,80.0,6.2,0.0,0.0,0.0,0.065,29.0,1.5,1.5,0.172
0022300982,1610612737,Atlanta Hawks,1630168,Onyeka Okongwu,,DND - Injury/Illness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300982,1610612737,Atlanta Hawks,1629027,Trae Young,,DND - Injury/Illness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300982,1610612746,LA Clippers,202695,Kawhi Leonard,F,,95.8,116.7,-20.8,0.167,0.67,7.7,0.304,72.0,0.559,0.654,0.138
0022300982,1610612746,LA Clippers,202331,Paul George,F,,100.0,113.4,-13.4,0.091,1.0,4.2,0.311,68.0,0.55,0.597,0.178
0022300982,1610612746,LA Clippers,1627826,Ivica Zubac,C,,91.1,135.6,-44.4,0.077,1.0,20.0,0.08,45.0,1.0,1.087,0.081
0022300982,1610612746,LA Clippers,1629611,Terance Mann,G,,95.2,121.0,-25.7,0.0,0.0,0.0,0.1,63.0,0.417,0.509,0.055
0022300982,1610612746,LA Clippers,201935,James Harden,G,,94.3,117.4,-23.1,0.529,3.0,40.9,0.165,70.0,0.4,0.431,0.092
0022300982,1610612746,LA Clippers,1630538,Bones Hyland,,,95.2,122.7,-27.5,0.2,0.2,9.1,0.4,21.0,0.0,0.205,-0.137
0022300982,1610612746,LA Clippers,1629599,Amir Coffey,,,107.1,109.8,-2.6,0.0,0.0,0.0,0.143,42.0,0.167,0.167,-0.006
0022300982,1610612746,LA Clippers,200782,P.J. Tucker,,,102.4,95.1,7.3,0.0,0.0,0.0,0.064,41.0,0.5,0.5,0.053
0022300982,1610612746,LA Clippers,1628464,Daniel Theis,,,100.0,130.8,-30.8,0.25,1.0,25.0,0.188,12.0,0.0,0.0,-0.032
0022300982,1610612746,LA Clippers,203486,Mason Plumlee,,,100.0,121.4,-21.4,0.5,0.0,20.0,0.267,14.0,0.5,0.665,0.316
0022300982,1610612746,LA Clippers,1641757,Jordan Miller,,,140.0,140.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0022300982,1610612746,LA Clippers,1630527,Brandon Boston Jr.,,,140.0,140.0,0.0,0.0,0.0,0.0,0.167,5.0,0.0,0.0,-0.08
0022300982,1610612746,LA Clippers,1641738,Kobe Brown,,,140.0,140.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0022300982,1610612746,LA Clippers,1629875,Xavier Moon,,,140.0,140.0,0.0,1.0,0.0,25.0,0.5,5.0,1.0,0.868,0.28
0022300978,1610612743,Denver Nuggets,1629008,Michael Porter Jr.,F,,110.4,103.9,6.4,0.125,3.0,15.8,0.188,77.0,0.615,0.678,0.142
0022300978,1610612743,Denver Nuggets,203932,Aaron Gordon,F,,117.6,103.0,14.6,0.167,0.0,30.8,0.12,68.0,0.571,0.628,0.127
0022300978,1610612743,Denver Nuggets,203999,Nikola Jokic,C,,112.7,100.0,12.7,0.28,2.33,25.0,0.241,79.0,0.375,0.44,0.127
0022300978,1610612743,Denver Nuggets,1627750,Jamal Murray,G,,102.8,105.8,-3.0,0.412,7.0,22.6,0.304,71.0,0.4,0.498,0.165
0022300978,1610612743,Denver Nuggets,203484,Kentavious Caldwell-Pope,G,,109.2,100.0,9.2,0.1,0.0,20.0,0.111,65.0,0.625,0.625,0.088
0022300978,1610612743,Denver Nuggets,202704,Reggie Jackson,,,118.5,123.1,-4.6,0.2,2.0,18.2,0.321,27.0,0.5,0.5,0.044
0022300978,1610612743,Denver Nuggets,1631128,Christian Braun,,,108.1,134.2,-26.1,0.091,1.0,12.5,0.179,37.0,0.9,0.85,0.084
0022300978,1610612743,Denver Nuggets,1631212,Peyton Watson,,,86.2,134.5,-48.3,0.0,0.0,0.0,0.129,29.0,0.375,0.375,0.051
0022300978,1610612743,Denver Nuggets,203200,Justin Holiday,,,87.5,146.7,-59.2,0.0,0.0,0.0,0.059,16.0,0.0,0.0,-0.074
0022300978,1610612743,Denver Nuggets,1630192,Zeke Nnaji,,,88.9,164.7,-75.8,0.0,0.0,0.0,0.105,18.0,1.0,1.0,0.099
0022300978,1610612743,Denver Nuggets,1630643,Jay Huff,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300978,1610612743,Denver Nuggets,201599,DeAndre Jordan,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300978,1610612743,Denver Nuggets,1631124,Julian Strawther,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300978,1610612742,Dallas Mavericks,1627884,Derrick Jones Jr.,F,,125.0,81.6,43.4,0.05,0.0,7.7,0.174,48.0,0.364,0.379,0.067
0022300978,1610612742,Dallas Mavericks,1629023,P.J. Washington,F,,111.5,100.0,11.5,0.12,0.0,23.1,0.122,61.0,0.2,0.2,0.076
0022300978,1610612742,Dallas Mavericks,1629655,Daniel Gafford,C,,114.6,89.4,25.2,0.059,0.0,12.5,0.106,48.0,0.571,0.571,0.075
0022300978,1610612742,Dallas Mavericks,1629029,Luka Doncic,G,,111.4,111.3,0.1,0.136,1.0,7.9,0.343,79.0,0.537,0.589,0.174
0022300978,1610612742,Dallas Mavericks,202681,Kyrie Irving,G,,115.0,107.5,7.5,0.321,3.0,25.7,0.26,80.0,0.478,0.503,0.142
0022300978,1610612742,Dallas Mavericks,203957,Dante Exum,,,102.8,123.7,-20.9,0.091,0.0,11.1,0.195,36.0,0.5,0.5,0.085
0022300978,1610612742,Dallas Mavericks,1641726,Dereck Lively II,,,95.7,134.0,-38.3,0.0,0.0,0.0,0.214,47.0,0.875,0.751,0.111
0022300978,1610612742,Dallas Mavericks,203501,Tim Hardaway Jr.,,,112.1,106.1,6.1,0.071,1.0,16.7,0.125,33.0,0.0,0.129,-0.015
0022300978,1610612742,Dallas Mavericks,1628467,Maxi Kleber,,,102.3,123.3,-21.0,0.176,0.0,50.0,0.059,44.0,0.0,0.0,0.012
0022300978,1610612742,Dallas Mavericks,1630702,Jaden Hardy,,,114.3,112.5,1.8,0.0,0.0,0.0,0.182,7.0,0.0,1.136,0.0
0022300978,1610612742,Dallas Mavericks,1630639,AJ Lawson,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300978,1610612742,Dallas Mavericks,202693,Markieff Morris,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300978,1610612742,Dallas Mavericks,203939,Dwight Powell,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300978,1610612742,Dallas Mavericks,1641765,Olivier-Maxence Prosper,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300977,1610612748,Miami Heat,1629312,Haywood Highsmith,F,,107.7,98.1,9.6,0.05,0.0,12.5,0.121,52.0,0.167,0.218,-0.039
0022300977,1610612748,Miami Heat,1631170,Jaime Jaquez Jr.,F,,108.8,103.0,5.8,0.167,4.0,19.0,0.215,68.0,0.464,0.476,0.076
0022300977,1610612748,Miami Heat,1628389,Bam Adebayo,C,,108.1,100.0,8.1,0.13,1.0,15.0,0.198,74.0,0.731,0.72,0.197
0022300977,1610612748,Miami Heat,1629130,Duncan Robinson,G,,119.4,102.8,16.7,0.217,1.67,20.8,0.241,72.0,0.9,0.919,0.179
0022300977,1610612748,Miami Heat,1626179,Terry Rozier,G,,121.1,94.3,26.8,0.36,0.0,31.0,0.25,71.0,0.425,0.425,0.143
0022300977,1610612748,Miami Heat,1628997,Caleb Martin,,,93.2,118.6,-25.4,0.0,0.0,0.0,0.176,59.0,0.444,0.506,0.074
0022300977,1610612748,Miami Heat,1628418,Thomas Bryant,,,109.1,118.2,-9.1,0.125,0.0,33.3,0.087,22.0,0.0,0.532,0.099
0022300977,1610612748,Miami Heat,1626153,Delon Wright,,,109.3,116.7,-7.4,0.0,0.0,0.0,0.149,43.0,0.429,0.429,0.066
0022300977,1610612748,Miami Heat,201988,Patty Mills,,,70.6,138.9,-68.3,0.2,0.0,20.0,0.174,17.0,0.0,0.113,-0.035
0022300977,1610612748,Miami Heat,202710,Jimmy Butler,,DND - Injury/Illness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300977,1610612748,Miami Heat,1631288,Jamal Cain,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300977,1610612748,Miami Heat,1631107,Nikola Jovic,,DND - Injury/Illness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300977,1610612748,Miami Heat,1631115,Orlando Robinson,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300977,1610612765,Detroit Pistons,1631323,Simone Fontecchio,F,,102.9,108.5,-5.6,0.087,0.0,14.3,0.158,70.0,0.5,0.523,0.09
0022300977,1610612765,Detroit Pistons,1630191,Isaiah Stewart,F,,92.9,125.4,-32.5,0.048,0.0,10.0,0.118,70.0,0.667,0.667,0.103
0022300977,1610612765,Detroit Pistons,1631105,Jalen Duren,C,,93.4,121.3,-27.9,0.053,0.5,6.7,0.209,61.0,0.4,0.468,0.069
0022300977,1610612765,Detroit Pistons,1631093,Jaden Ivey,G,,104.1,118.8,-14.7,0.118,1.0,16.7,0.182,49.0,0.643,0.635,0.035
0022300977,1610612765,Detroit Pistons,1630595,Cade Cunningham,G,,95.4,118.5,-23.1,0.529,3.0,29.0,0.31,65.0,0.447,0.447,0.114
0022300977,1610612765,Detroit Pistons,203095,Evan Fournier,,,114.8,96.7,18.1,0.056,0.5,5.6,0.262,61.0,0.571,0.587,0.079
0022300977,1610612765,Detroit Pistons,1630164,James Wiseman,,,125.8,84.4,41.4,0.077,0.5,14.3,0.182,31.0,0.0,0.532,0.082
0022300977,1610612765,Detroit Pistons,1631204,Marcus Sasser,,,120.6,100.0,20.6,0.545,6.0,50.0,0.167,34.0,0.7,0.7,0.178
0022300977,1610612765,Detroit Pistons,1630649,Stanley Umude,,,133.3,68.4,64.9,0.077,0.0,16.7,0.132,36.0,0.9,0.9,0.143
0022300977,1610612765,Detroit Pistons,1628972,Troy Brown Jr.,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300977,1610612765,Detroit Pistons,1641787,Tosan Evbuomwan,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300977,1610612765,Detroit Pistons,1630201,Malachi Flynn,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300977,1610612765,Detroit Pistons,201959,Taj Gibson,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300976,1610612756,Phoenix Suns,1628960,Grayson Allen,F,,132.9,131.3,1.6,0.229,4.0,32.0,0.191,82.0,0.786,0.816,0.11
0022300976,1610612756,Phoenix Suns,201142,Kevin Durant,F,,127.9,137.5,-9.6,0.103,4.0,25.0,0.132,86.0,0.45,0.506,0.068
0022300976,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,,109.3,142.2,-32.9,0.429,3.0,42.9,0.167,43.0,0.6,0.68,0.097
0022300976,1610612756,Phoenix Suns,203078,Bradley Beal,G,,128.2,132.1,-3.9,0.259,2.33,25.0,0.25,78.0,0.767,0.794,0.144
0022300976,1610612756,Phoenix Suns,1626164,Devin Booker,G,,128.9,136.5,-7.6,0.194,3.0,19.4,0.275,83.0,0.5,0.503,0.09
0022300976,1610612756,Phoenix Suns,201569,Eric Gordon,,,144.4,144.4,0.0,0.087,2.0,25.0,0.125,45.0,1.0,1.0,0.072
0022300976,1610612756,Phoenix Suns,1629234,Drew Eubanks,,,133.3,160.0,-26.7,0.0,0.0,0.0,0.143,12.0,1.0,1.0,0.103
0022300976,1610612756,Phoenix Suns,1626220,Royce O'Neale,,,126.4,148.1,-21.7,0.136,0.0,20.0,0.214,53.0,0.667,0.667,0.106
0022300976,1610612756,Phoenix Suns,1629626,Bol Bol,,,108.3,118.2,-9.8,0.0,0.0,0.0,0.167,12.0,1.0,1.0,0.083
0022300976,1610612756,Phoenix Suns,1630688,Ish Wainright,,,100.0,150.0,-50.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-0.105
0022300976,1610612756,Phoenix Suns,1631223,David Roddy,,,100.0,0.0,100.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,2.0
0022300976,1610612756,Phoenix Suns,1629642,Nassir Little,,,100.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0022300976,1610612756,Phoenix Suns,1628962,Udoka Azubuike,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300976,1610612756,Phoenix Suns,201152,Thaddeus Young,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300976,1610612749,Milwaukee Bucks,203114,Khris Middleton,F,,114.5,132.1,-17.6,0.412,3.5,26.9,0.317,55.0,0.6,0.656,0.131
0022300976,1610612749,Milwaukee Bucks,203109,Jae Crowder,F,,134.8,123.5,11.3,0.0,0.0,0.0,0.147,69.0,0.818,0.818,0.089
0022300976,1610612749,Milwaukee Bucks,201572,Brook Lopez,C,,117.5,127.5,-10.0,0.214,3.0,25.0,0.205,40.0,0.625,0.625,0.126
0022300976,1610612749,Milwaukee Bucks,1627736,Malik Beasley,G,,131.7,131.1,0.6,0.115,0.0,21.4,0.157,63.0,0.773,0.773,0.092
0022300976,1610612749,Milwaukee Bucks,203081,Damian Lillard,G,,139.8,125.9,13.8,0.516,4.0,38.1,0.289,83.0,0.632,0.702,0.161
0022300976,1610612749,Milwaukee Bucks,1626192,Pat Connaughton,,,132.6,141.3,-8.7,0.0,0.0,0.0,0.077,46.0,0.333,0.436,0.015
0022300976,1610612749,Milwaukee Bucks,1626171,Bobby Portis,,,147.6,127.9,19.8,0.1,2.0,8.7,0.304,63.0,0.775,0.775,0.201
0022300976,1610612749,Milwaukee Bucks,1631260,AJ Green,,,150.0,125.0,25.0,0.0,0.0,0.0,0.054,34.0,1.5,1.33,0.058
0022300976,1610612749,Milwaukee Bucks,201976,Patrick Beverley,,,150.0,116.4,33.6,0.129,4.0,36.4,0.103,62.0,0.25,0.25,0.006
0022300976,1610612749,Milwaukee Bucks,203648,Thanasis Antetokounmpo,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300976,1610612749,Milwaukee Bucks,201568,Danilo Gallinari,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300976,1610612749,Milwaukee Bucks,1641945,Jaylin Galloway,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300976,1610612749,Milwaukee Bucks,1641748,Andre Jackson Jr.,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300976,1610612749,Milwaukee Bucks,1631157,Ryan Rollins,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300976,1610612749,Milwaukee Bucks,1631102,TyTy Washington Jr.,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300979,1610612761,Toronto Raptors,1641711,Gradey Dick,F,,82.1,123.7,-41.6,0.077,0.33,6.7,0.219,56.0,0.455,0.455,-0.011
0022300979,1610612761,Toronto Raptors,1630534,Ochai Agbaji,F,,88.9,123.3,-34.4,0.053,0.5,7.7,0.174,63.0,0.45,0.45,0.044
0022300979,1610612761,Toronto Raptors,203482,Kelly Olynyk,C,,90.0,109.8,-19.8,0.231,1.0,21.4,0.196,50.0,0.688,0.688,0.096
0022300979,1610612761,Toronto Raptors,1629018,Gary Trent Jr.,G,,88.7,116.4,-27.7,0.188,0.0,20.0,0.176,62.0,0.583,0.603,0.163
0022300979,1610612761,Toronto Raptors,1630193,Immanuel Quickley,G,,76.6,119.0,-42.5,0.313,1.25,19.2,0.296,64.0,0.267,0.349,0.064
0022300979,1610612761,Toronto Raptors,1628971,Bruce Brown,,,110.4,110.4,0.0,0.235,2.0,26.7,0.216,48.0,0.5,0.694,0.091
0022300979,1610612761,Toronto Raptors,1629670,Jordan Nwora,,,116.7,101.9,14.7,0.063,0.0,9.1,0.167,54.0,0.833,0.872,0.238
0022300979,1610612761,Toronto Raptors,1630186,Jahmi'us Ramsey,,,117.1,100.0,17.1,0.133,0.67,18.2,0.191,41.0,0.417,0.417,0.021
0022300979,1610612761,Toronto Raptors,1629007,Jontay Porter,,,102.0,112.2,-10.2,0.176,3.0,33.3,0.107,50.0,0.4,0.4,0.102
0022300979,1610612761,Toronto Raptors,1631241,Javon Freeman-Liberty,,,116.7,40.0,76.7,0.0,0.0,0.0,0.111,6.0,0.0,0.0,-0.571
0022300979,1610612761,Toronto Raptors,1629667,Jalen McDaniels,,,116.7,40.0,76.7,0.0,0.0,0.0,0.111,6.0,0.0,0.0,-0.286
0022300979,1610612761,Toronto Raptors,202066,Garrett Temple,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300979,1610612753,Orlando Magic,1630532,Franz Wagner,F,,122.6,87.3,35.3,0.182,0.8,16.0,0.296,62.0,0.615,0.703,0.179
0022300979,1610612753,Orlando Magic,1631094,Paolo Banchero,F,,123.6,97.2,26.4,0.217,5.0,20.0,0.253,72.0,0.813,0.778,0.231
0022300979,1610612753,Orlando Magic,1628976,Wendell Carter Jr.,C,,125.5,75.0,50.5,0.125,3.0,25.0,0.148,55.0,0.563,0.563,0.105
0022300979,1610612753,Orlando Magic,203914,Gary Harris,G,,122.6,75.0,47.6,0.042,0.0,10.0,0.153,53.0,0.389,0.371,0.027
0022300979,1610612753,Orlando Magic,1630591,Jalen Suggs,G,,120.9,90.5,30.5,0.118,1.0,18.2,0.196,43.0,0.667,0.727,0.116
0022300979,1610612753,Orlando Magic,1628365,Markelle Fultz,,,106.5,113.3,-6.9,0.2,2.0,20.0,0.242,31.0,0.286,0.286,0.062
0022300979,1610612753,Orlando Magic,204060,Joe Ingles,,,106.9,100.0,6.9,0.2,1.0,33.3,0.121,29.0,1.5,1.33,0.081
0022300979,1610612753,Orlando Magic,1630175,Cole Anthony,,,113.5,113.5,0.0,0.105,0.0,20.0,0.136,52.0,0.375,0.375,0.06
0022300979,1610612753,Orlando Magic,1629021,Moritz Wagner,,,102.6,120.5,-17.9,0.125,1.0,9.1,0.227,39.0,0.722,0.742,0.192
0022300979,1610612753,Orlando Magic,1631216,Caleb Houstan,,,100.0,90.6,9.4,0.0,0.0,0.0,0.108,31.0,0.375,0.375,-0.022
0022300979,1610612753,Orlando Magic,1641710,Anthony Black,,,40.0,116.7,-76.7,0.0,0.0,0.0,0.333,5.0,1.0,0.532,0.286
0022300979,1610612753,Orlando Magic,1629643,Chuma Okeke,,,40.0,116.7,-76.7,0.0,0.0,0.0,0.167,5.0,0.0,0.0,-0.286
0022300979,1610612753,Orlando Magic,1629048,Goga Bitadze,,,40.0,116.7,-76.7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.143
0022300979,1610612753,Orlando Magic,1641724,Jett Howard,,,40.0,116.7,-76.7,0.0,0.0,0.0,0.167,5.0,0.0,0.0,-0.286
0022300979,1610612753,Orlando Magic,1629678,Admiral Schofield,,,40.0,116.7,-76.7,0.0,0.0,0.0,0.167,5.0,0.0,0.0,0.0
0022300981,1610612751,Brooklyn Nets,1628969,Mikal Bridges,F,,84.3,100.0,-15.7,0.227,1.67,20.8,0.204,83.0,0.406,0.426,0.068
0022300981,1610612751,Brooklyn Nets,1627827,Dorian Finney-Smith,F,,100.0,111.5,-11.5,0.036,1.0,9.1,0.115,78.0,0.444,0.444,0.064
0022300981,1610612751,Brooklyn Nets,1629651,Nic Claxton,C,,89.2,100.0,-10.8,0.111,2.0,15.4,0.149,65.0,0.556,0.533,0.134
0022300981,1610612751,Brooklyn Nets,1630560,Cam Thomas,G,,114.8,107.4,7.4,0.185,0.0,16.7,0.272,81.0,0.543,0.605,0.158
0022300981,1610612751,Brooklyn Nets,203471,Dennis Schroder,G,,103.5,110.5,-6.9,0.25,1.4,21.9,0.258,85.0,0.474,0.478,0.067
0022300981,1610612751,Brooklyn Nets,1629661,Cameron Johnson,,,115.3,113.6,1.7,0.083,0.0,15.4,0.167,59.0,0.5,0.558,0.099
0022300981,1610612751,Brooklyn Nets,1630549,Day'Ron Sharpe,,,135.0,121.4,13.6,0.125,2.0,15.4,0.244,40.0,0.778,0.727,0.127
0022300981,1610612751,Brooklyn Nets,1628372,Dennis Smith Jr.,,,114.7,121.6,-6.9,0.286,4.0,36.4,0.179,34.0,0.417,0.417,0.09
0022300981,1610612751,Brooklyn Nets,1629022,Lonnie Walker IV,,,112.5,112.5,0.0,0.091,0.0,33.3,0.077,24.0,0.0,0.0,0.028
0022300981,1610612751,Brooklyn Nets,1628966,Keita Bates-Diop,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300981,1610612751,Brooklyn Nets,1641730,Noah Clowney,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300981,1610612751,Brooklyn Nets,1630570,Trendon Watford,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300981,1610612751,Brooklyn Nets,1630592,Jalen Wilson,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300981,1610612759,San Antonio Spurs,1630577,Julian Champagnie,F,,87.5,112.5,-25.0,0.0,0.0,0.0,0.111,32.0,0.0,0.0,-0.065
0022300981,1610612759,San Antonio Spurs,1631110,Jeremy Sochan,F,,108.0,107.1,1.0,0.118,1.33,26.7,0.108,87.0,0.125,0.225,0.034
0022300981,1610612759,San Antonio Spurs,1641705,Victor Wembanyama,C,,105.4,96.1,9.4,0.389,1.75,17.9,0.376,74.0,0.558,0.576,0.262
0022300981,1610612759,San Antonio Spurs,1630170,Devin Vassell,G,,115.4,107.8,7.6,0.286,4.0,25.0,0.231,91.0,0.548,0.571,0.103
0022300981,1610612759,San Antonio Spurs,1630200,Tre Jones,G,,112.5,104.2,8.3,0.269,7.0,43.8,0.106,72.0,0.571,0.661,0.133
0022300981,1610612759,San Antonio Spurs,1629640,Keldon Johnson,,,119.4,97.3,22.1,0.0,0.0,0.0,0.169,72.0,0.875,0.901,0.144
0022300981,1610612759,San Antonio Spurs,1628380,Zach Collins,,,122.2,120.0,2.2,0.154,1.0,22.2,0.171,36.0,0.333,0.63,0.097
0022300981,1610612759,San Antonio Spurs,1631103,Malaki Branham,,,108.6,94.3,14.3,0.154,2.0,16.7,0.27,35.0,0.25,0.376,0.067
0022300981,1610612759,San Antonio Spurs,1631104,Blake Wesley,,,104.3,100.0,4.3,0.0,0.0,0.0,0.2,23.0,0.25,0.25,-0.063
0022300981,1610612759,San Antonio Spurs,1626224,Cedi Osman,,,106.7,113.8,-7.1,0.0,0.0,0.0,0.235,30.0,0.714,0.714,0.128
0022300981,1610612759,San Antonio Spurs,1631230,Dominick Barlow,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300981,1610612759,San Antonio Spurs,1631321,Sidy Cissoko,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300981,1610612759,San Antonio Spurs,1628984,Devonte' Graham,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300981,1610612759,San Antonio Spurs,1630572,Sandro Mamukelashvili,,DNP - Coach's Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300980,1610612738,Boston Celtics,1629052,Oshae Brissett,F,,127.9,98.4,29.5,0.08,2.0,18.2,0.127,61.0,0.2,0.458,0.02
